,event_date,close
4,2022-03-26,95.01
5,2022-03-25,95.01
6,2022-03-24,96.5
7,2022-03-23,97.0
8,2022-03-22,99.416835
9,2022-03-21,99.416835
10,2022-03-20,97.0
11,2022-03-19,88.0
12,2022-03-18,87.7334
13,2022-03-17,85.0
14,2022-03-16,85.0
15,2022-03-15,86.0
16,2022-03-14,81.49
17,2022-03-13,81.49
18,2022-03-12,81.49
19,2022-03-11,72.88
20,2022-03-10,72.88
21,2022-03-09,72.88
22,2022-03-08,72.88
23,2022-03-07,72.88
24,2022-03-06,73.5
25,2022-03-05,74.0
26,2022-03-04,76.0
27,2022-03-03,81.9
28,2022-03-02,82.0
29,2022-03-01,83.0
30,2022-02-28,83.0
31,2022-02-27,81.9
32,2022-02-26,83.69
33,2022-02-25,77.0
34,2022-02-24,68.01
35,2022-02-23,68.01
36,2022-02-22,76.36
37,2022-02-21,76.36
38,2022-02-20,79.6365
39,2022-02-19,83.0
40,2022-02-18,83.01
41,2022-02-17,83.01
42,2022-02-16,83.3
43,2022-02-15,85.85
44,2022-02-14,85.85
45,2022-02-13,84.99
46,2022-02-12,86.0
47,2022-02-11,88.0
48,2022-02-10,90.2
49,2022-02-09,90.99
50,2022-02-08,93.75
51,2022-02-07,90.99
52,2022-02-06,90.99
53,2022-02-05,90.0
54,2022-02-04,83.0
55,2022-02-03,83.0
56,2022-02-02,83.0
57,2022-02-01,83.0
58,2022-01-31,83.0
59,2022-01-30,88.0
60,2022-01-29,83.0
61,2022-01-28,50.0
62,2022-01-27,15.0
63,2022-01-26,15.0
64,2022-01-25,15.0
65,2022-01-24,15.0
66,2022-01-23,79.5
67,2022-01-22,79.5
68,2022-01-21,66.18
69,2022-01-20,66.18
70,2022-01-19,77.0
71,2022-01-18,66.18
72,2022-01-17,60.0
73,2022-01-16,77.0
74,2022-01-15,77.0
75,2022-01-14,74.0
76,2022-01-13,76.5
77,2022-01-12,76.5
78,2022-01-11,75.0
79,2022-01-10,75.0
80,2022-01-09,75.0
81,2022-01-08,71.0
82,2022-01-07,69.0
83,2022-01-06,21.0
84,2022-01-05,21.0
85,2022-01-04,21.0
86,2022-01-03,33.0
87,2022-01-02,33.0
88,2022-01-01,33.0
89,2021-12-31,52.0
90,2021-12-30,48.0
91,2021-12-29,48.0
92,2021-12-28,52.0
93,2021-12-27,58.0
94,2021-12-26,58.0
95,2021-12-25,58.0
96,2021-12-24,56.0
97,2021-12-23,54.17
98,2021-12-22,53.0
99,2021-12-21,52.0
100,2021-12-20,51.0
101,2021-12-19,49.0
102,2021-12-18,49.0
103,2021-12-17,49.0
104,2021-12-16,49.0
105,2021-12-15,47.251
106,2021-12-14,47.251
107,2021-12-13,47.251
108,2021-12-12,47.251
109,2021-12-11,47.251
110,2021-12-10,47.0
111,2021-12-09,46.702
112,2021-12-08,46.702
113,2021-12-07,46.702
114,2021-12-06,46.702
115,2021-12-05,46.798499999999954
116,2021-12-04,46.798499999999954
117,2021-12-03,46.745
118,2021-12-02,46.54289999999998
119,2021-12-01,46.745
120,2021-11-30,46.3009
121,2021-11-29,43.253999999999984
122,2021-11-28,43.253999999999984
123,2021-11-27,43.253999999999984
124,2021-11-26,43.0
125,2021-11-25,40.0
126,2021-11-24,39.06229999999998
127,2021-11-23,39.06229999999998
128,2021-11-22,38.56399999999994
129,2021-11-21,39.06229999999998
130,2021-11-20,40.0
131,2021-11-19,43.1
132,2021-11-18,44.0
133,2021-11-17,44.0
134,2021-11-16,43.1
135,2021-11-15,37.49
136,2021-11-14,37.49
137,2021-11-13,31.671000000000003
138,2021-11-12,31.671000000000003
139,2021-11-11,31.671000000000003
140,2021-11-10,28.72
141,2021-11-09,27.9
142,2021-11-08,27.9
143,2021-11-07,27.9
144,2021-11-06,29.66
145,2021-11-05,30.0
146,2021-11-04,30.0
147,2021-11-03,30.5
148,2021-11-02,30.701
149,2021-11-01,30.701
150,2021-10-31,31.0
151,2021-10-30,31.75
152,2021-10-29,32.61
153,2021-10-28,32.61
154,2021-10-27,32.61
155,2021-10-26,32.61
156,2021-10-25,32.61
157,2021-10-24,34.96
158,2021-10-23,34.96
159,2021-10-22,34.96
160,2021-10-21,28.5
161,2021-10-20,28.5
162,2021-10-19,28.5
163,2021-10-18,30.0
164,2021-10-17,30.304
165,2021-10-16,31.0
166,2021-10-15,31.0
167,2021-10-14,31.0
168,2021-10-13,31.51
169,2021-10-12,31.51
170,2021-10-11,34.0
171,2021-10-10,34.0
172,2021-10-09,35.26
173,2021-10-08,35.26
174,2021-10-07,34.0
175,2021-10-06,34.12
176,2021-10-05,34.12
177,2021-10-04,34.12
178,2021-10-03,35.269
179,2021-10-02,37.891
180,2021-10-01,38.0
